attack,base_total,defense,hp,name,sp_attack,sp_defense,speed,type1,type2
78,355,103,54,Tirtouga,53,45,22,water,rock
108,495,133,74,Carracosta,83,65,32,water,rock
112,401,45,55,Archen,74,45,70,rock,flying
140,567,65,75,Archeops,112,65,110,rock,flying
50,329,62,50,Trubbish,40,62,65,poison,
95,474,82,80,Garbodor,60,82,75,poison,
65,330,40,40,Zorua,80,40,65,dark,
105,510,60,60,Zoroark,120,60,105,dark,
50,300,40,55,Minccino,40,40,75,normal,
95,470,60,75,Cinccino,65,60,115,normal,
30,290,50,45,Gothita,55,65,45,psychic,
45,390,70,60,Gothorita,75,85,55,psychic,
55,490,95,70,Gothitelle,95,110,65,psychic,
30,290,40,45,Solosis,105,50,20,psychic,
40,370,50,65,Duosion,125,60,30,psychic,
65,490,75,110,Reuniclus,125,85,30,psychic,
44,305,50,62,Ducklett,44,50,55,water,flying
87,473,63,75,Swanna,87,63,98,water,flying
50,305,50,36,Vanillite,65,60,44,ice,
65,395,65,51,Vanillish,80,75,59,ice,
95,535,85,71,Vanilluxe,110,95,79,ice,
60,335,50,60,Deerling,40,50,75,normal,grass
100,475,70,80,Sawsbuck,60,70,95,normal,grass
75,428,60,55,Emolga,75,60,103,electric,flying
75,315,45,50,Karrablast,40,45,60,bug,
135,495,105,70,Escavalier,60,105,20,bug,steel
55,294,45,69,Foongus,55,55,15,grass,poison
85,464,70,114,Amoonguss,85,80,30,grass,poison
40,335,50,55,Frillish,65,85,40,water,ghost
60,480,70,100,Jellicent,85,105,60,water,ghost
75,470,80,165,Alomomola,40,45,65,water,
47,319,50,50,Joltik,57,50,65,bug,electric
77,472,60,70,Galvantula,97,60,108,bug,electric
50,305,91,44,Ferroseed,24,86,10,grass,steel
94,489,131,74,Ferrothorn,54,116,20,grass,steel
55,300,70,40,Klink,45,60,30,steel,
80,440,95,60,Klang,70,85,50,steel,
100,520,115,60,Klinklang,70,85,90,steel,
55,275,40,35,Tynamo,45,40,60,electric,
85,405,70,65,Eelektrik,75,70,40,electric,
115,515,80,85,Eelektross,105,80,50,electric,
55,335,55,55,Elgyem,85,55,30,psychic,
75,485,75,75,Beheeyem,125,95,40,psychic,
30,275,55,50,Litwick,65,55,20,ghost,fire
40,370,60,60,Lampent,95,60,55,ghost,fire
55,520,90,60,Chandelure,145,90,80,ghost,fire
87,320,60,46,Axew,30,40,57,dragon,
117,410,70,66,Fraxure,40,50,67,dragon,
147,540,90,76,Haxorus,60,70,97,dragon,
70,305,40,55,Cubchoo,60,40,40,ice,
130,505,80,95,Beartic,70,80,50,ice,
50,515,50,80,Cryogonal,95,135,105,ice,
40,305,85,50,Shelmet,40,65,25,bug,
70,495,40,80,Accelgor,100,60,145,bug,
66,471,84,109,Stunfisk,81,99,32,ground,electric
85,350,50,45,Mienfoo,55,50,65,fighting,
125,510,60,65,Mienshao,95,60,105,fighting,
120,485,90,77,Druddigon,60,90,48,dragon,
74,303,50,59,Golett,35,50,35,ground,ghost
124,483,80,89,Golurk,55,80,55,ground,ghost
85,340,70,45,Pawniard,40,40,60,dark,steel
125,490,100,65,Bisharp,60,70,70,dark,steel
110,490,95,95,Bouffalant,40,95,55,normal,
83,350,50,70,Rufflet,37,50,60,normal,flying
123,510,75,100,Braviary,57,75,80,normal,flying
55,370,75,70,Vullaby,45,65,60,dark,flying
65,510,105,110,Mandibuzz,55,95,80,dark,flying
97,484,66,85,Heatmor,105,66,65,fire,
109,484,112,58,Durant,48,48,109,bug,steel
65,300,50,52,Deino,45,50,38,dark,dragon
85,420,70,72,Zweilous,65,70,58,dark,dragon
105,600,90,92,Hydreigon,125,90,98,dark,dragon
85,360,55,55,Larvesta,50,55,60,bug,fire
60,550,65,85,Volcarona,135,105,100,bug,fire
90,580,129,91,Cobalion,90,72,108,steel,fighting
129,580,90,91,Terrakion,72,90,108,rock,fighting
90,580,72,91,Virizion,90,129,108,grass,fighting
100,580,80,79,Tornadus,110,90,121,flying,
105,580,70,79,Thundurus,145,80,101,electric,flying
120,680,100,100,Reshiram,150,120,90,dragon,fire
150,680,120,100,Zekrom,120,100,90,dragon,electric
145,600,90,89,Landorus,105,80,91,ground,flying
120,700,90,125,Kyurem,170,100,95,dragon,ice
72,580,90,91,Keldeo,129,90,108,water,fighting
128,600,90,100,Meloetta,77,77,128,normal,psychic
120,600,95,71,Genesect,120,95,99,bug,steel
61,313,65,56,Chespin,48,45,38,grass,
78,405,95,61,Quilladin,56,58,57,grass,
107,530,122,88,Chesnaught,74,75,64,grass,fighting
45,307,40,40,Fennekin,62,60,60,fire,
59,409,58,59,Braixen,90,70,73,fire,
69,534,72,75,Delphox,114,100,104,fire,psychic
56,314,40,41,Froakie,62,44,71,water,
63,405,52,54,Frogadier,83,56,97,water,
145,640,67,72,Greninja,153,71,132,water,dark
36,237,38,38,Bunnelby,32,36,57,normal,
56,423,77,85,Diggersby,50,77,78,normal,ground
50,278,43,45,Fletchling,40,38,62,normal,flying
73,382,55,62,Fletchinder,56,52,84,fire,flying
81,499,71,78,Talonflame,74,69,126,fire,flying
35,200,40,38,Scatterbug,27,25,35,bug,
22,213,60,45,Spewpa,27,30,29,bug,
52,411,50,80,Vivillon,90,50,89,bug,flying
50,369,58,62,Litleo,73,54,72,fire,normal
68,507,72,86,Pyroar,109,66,106,fire,normal
38,303,39,44,Flabébé,61,79,42,fairy,
65,551,67,74,Floette,125,128,92,fairy,
65,552,68,78,Florges,112,154,75,fairy,
65,350,48,66,Skiddo,62,57,52,grass,
100,531,62,123,Gogoat,97,81,68,grass,
82,348,62,67,Pancham,46,48,43,fighting,
124,495,78,95,Pangoro,69,71,58,fighting,dark
80,472,60,75,Furfrou,65,90,102,normal,
48,355,54,62,Espurr,63,60,68,psychic,
48,466,76,74,Meowstic,83,81,104,psychic,
80,325,100,45,Honedge,35,37,28,steel,ghost
110,448,150,59,Doublade,45,49,35,steel,ghost
150,520,50,60,Aegislash,150,50,60,steel,ghost
52,341,60,78,Spritzee,63,65,23,fairy,
72,462,72,101,Aromatisse,99,89,29,fairy,
48,341,66,62,Swirlix,59,57,49,fairy,
80,480,86,82,Slurpuff,85,75,72,fairy,
54,288,53,53,Inkay,37,46,45,dark,psychic
92,482,88,86,Malamar,68,75,73,dark,psychic
52,306,67,42,Binacle,39,56,50,rock,water
105,500,115,72,Barbaracle,54,86,68,rock,water
60,320,60,50,Skrelp,60,60,30,poison,water
75,494,90,65,Dragalge,97,123,44,poison,dragon
53,330,62,50,Clauncher,58,63,44,water,
73,500,88,71,Clawitzer,120,89,59,water,
38,289,33,44,Helioptile,61,43,70,electric,normal
55,481,52,62,Heliolisk,109,94,109,electric,normal
89,362,77,58,Tyrunt,45,45,48,rock,dragon
121,521,119,82,Tyrantrum,69,59,71,rock,dragon
59,362,50,77,Amaura,67,63,46,rock,ice
77,521,72,123,Aurorus,99,92,58,rock,ice
65,525,65,95,Sylveon,110,130,60,fairy,
92,500,75,78,Hawlucha,74,63,118,fighting,flying
58,431,57,67,Dedenne,81,67,101,electric,fairy
50,500,150,50,Carbink,50,150,50,rock,fairy
50,300,35,45,Goomy,55,75,40,dragon,
75,452,53,68,Sliggoo,83,113,60,dragon,
100,600,70,90,Goodra,110,150,80,dragon,
80,470,91,57,Klefki,80,87,75,steel,fairy
70,309,48,43,Phantump,50,60,38,ghost,grass
110,474,76,85,Trevenant,65,82,56,ghost,grass
66,335,70,59,Pumpkaboo,44,55,41,ghost,grass
100,494,122,85,Gourgeist,58,75,54,ghost,grass
69,304,85,55,Bergmite,32,35,28,ice,
117,514,184,95,Avalugg,44,46,28,ice,
30,245,35,40,Noibat,45,40,55,flying,dragon
70,535,80,85,Noivern,97,80,123,flying,dragon
131,680,95,126,Xerneas,131,98,99,fairy,
131,680,95,126,Yveltal,131,98,99,dark,flying
100,708,121,216,Zygarde,91,95,85,dragon,ground
160,700,110,50,Diancie,160,110,110,rock,fairy
160,680,60,80,Hoopa,170,130,80,psychic,ghost
110,600,120,80,Volcanion,130,90,70,fire,water
55,320,55,68,Rowlet,50,50,42,grass,flying
75,420,75,78,Dartrix,70,70,52,grass,flying
107,530,75,78,Decidueye,100,100,70,grass,ghost
65,320,40,45,Litten,60,40,70,fire,
85,420,50,65,Torracat,80,50,90,fire,
115,530,90,95,Incineroar,80,90,60,fire,dark
54,320,54,50,Popplio,66,56,40,water,
69,420,69,60,Brionne,91,81,50,water,
74,530,74,80,Primarina,126,116,60,water,fairy
75,265,30,35,Pikipek,30,30,65,normal,flying
85,355,50,55,Trumbeak,40,50,75,normal,flying
120,485,75,80,Toucannon,75,75,60,normal,flying
70,253,30,48,Yungoos,30,30,45,normal,
110,418,60,88,Gumshoos,55,60,45,normal,
62,300,45,47,Grubbin,55,45,46,bug,
82,400,95,57,Charjabug,55,75,36,bug,electric
70,500,90,77,Vikavolt,145,75,43,bug,electric
82,338,57,47,Crabrawler,42,47,63,fighting,
132,478,77,97,Crabominable,62,67,43,fighting,ice
70,476,70,75,Oricorio,98,70,93,fire,flying
45,304,40,40,Cutiefly,55,40,84,bug,fairy
55,464,60,60,Ribombee,95,70,124,bug,fairy
65,280,40,45,Rockruff,30,40,60,rock,
115,487,75,85,Lycanroc,55,75,82,rock,
140,620,130,45,Wishiwashi,140,135,30,water,
53,305,62,50,Mareanie,43,52,45,poison,water
63,495,152,50,Toxapex,53,142,35,poison,water
100,385,70,70,Mudbray,45,55,45,ground,
125,500,100,100,Mudsdale,55,85,35,ground,
40,269,52,38,Dewpider,40,72,27,water,bug
70,454,92,68,Araquanid,50,132,42,water,bug
55,250,35,40,Fomantis,50,35,35,grass,
105,480,90,70,Lurantis,80,90,45,grass,
35,285,55,40,Morelull,65,75,15,grass,fairy
45,405,80,60,Shiinotic,90,100,30,grass,fairy
44,320,40,48,Salandit,71,40,77,poison,fire
64,480,60,68,Salazzle,111,60,117,poison,fire
75,340,50,70,Stufful,45,50,50,normal,fighting
125,500,80,120,Bewear,55,60,60,normal,fighting
30,210,38,42,Bounsweet,30,38,32,grass,
40,290,48,52,Steenee,40,48,62,grass,
120,510,98,72,Tsareena,50,98,72,grass,
52,485,90,51,Comfey,82,110,100,fairy,
60,490,80,90,Oranguru,90,110,60,normal,psychic
120,490,90,100,Passimian,40,60,80,fighting,
35,230,40,25,Wimpod,20,30,80,bug,water
125,530,140,75,Golisopod,60,90,40,bug,water
55,320,80,55,Sandygast,70,45,15,ghost,ground
75,480,110,85,Palossand,100,75,35,ghost,ground
60,410,130,55,Pyukumuku,30,130,5,water,
95,534,95,95,Type: Null,95,95,59,normal,
95,570,95,95,Silvally,95,95,95,normal,
100,500,60,60,Minior,100,60,120,rock,flying
115,480,65,65,Komala,75,95,65,normal,
78,485,135,60,Turtonator,91,85,36,fire,dragon
98,435,63,65,Togedemaru,40,73,96,electric,steel
90,476,80,55,Mimikyu,50,105,96,ghost,fairy
105,475,70,68,Bruxish,70,70,92,water,psychic
60,485,85,78,Drampa,135,91,36,normal,dragon
131,517,100,70,Dhelmise,86,90,40,ghost,grass
55,300,65,45,Jangmo-o,45,45,45,dragon,
75,420,90,55,Hakamo-o,65,70,65,dragon,fighting
110,600,125,75,Kommo-o,100,105,85,dragon,fighting
115,570,85,70,Tapu Koko,95,75,130,electric,fairy
85,570,75,70,Tapu Lele,130,115,95,psychic,fairy
130,570,115,70,Tapu Bulu,85,95,75,grass,fairy
75,570,115,70,Tapu Fini,95,130,85,water,fairy
29,200,31,43,Cosmog,29,31,37,psychic,
29,400,131,43,Cosmoem,29,131,37,psychic,
137,680,107,137,Solgaleo,113,89,97,psychic,steel
113,680,89,137,Lunala,137,107,97,psychic,ghost
53,570,47,109,Nihilego,127,131,103,rock,poison
139,570,139,107,Buzzwole,53,53,79,bug,fighting
137,570,37,71,Pheromosa,137,37,151,bug,fighting
89,570,71,83,Xurkitree,173,71,83,electric,
101,570,103,97,Celesteela,107,101,61,steel,flying
181,570,131,59,Kartana,59,31,109,grass,steel
101,570,53,223,Guzzlord,97,53,43,dark,dragon
107,600,101,97,Necrozma,127,89,79,psychic,
95,600,115,80,Magearna,130,115,65,steel,fairy
